802	2936	1	2020-03-19 09:01:00.000	2020-03-19 09:01:00.000	
803	2937	1	2020-03-19 09:06:00.000	2020-03-19 09:06:00.000	
804	2938	1	2020-03-19 09:08:00.000	2020-03-19 09:08:00.000	
805	2939	1	2020-03-19 09:13:00.000	2020-03-19 09:13:00.000	
806	2940	1	2020-03-19 09:17:00.000	2020-03-19 09:17:00.000	
807	2941	1	2020-03-19 09:27:00.000	2020-03-19 09:27:00.000	
808	2942	1	2020-03-19 09:31:00.000	2020-03-19 09:31:00.000	
809	2943	1	2020-03-19 09:36:00.000	2020-03-19 09:36:00.000	
810	2944	1	2020-03-19 09:42:00.000	2020-03-19 09:42:00.000	
811	2945	1	2020-03-19 09:51:00.000	2020-03-19 09:51:00.000	
812	2946	1	2020-03-19 09:58:00.000	2020-03-19 09:58:00.000	
813	2952	1	2020-04-23 12:23:00.000	2020-04-23 12:23:00.000	
814	2953	1	2020-04-23 12:26:00.000	2020-04-23 12:26:00.000	
815	2961	1	2020-04-23 14:30:00.000	2020-04-23 14:30:00.000	
816	2964	1	2020-04-24 10:56:00.000	2020-04-24 10:56:00.000	
817	2987	1	2020-04-29 14:35:00.000	2020-04-29 14:35:00.000	
818	2989	1	2020-04-29 14:41:00.000	2020-04-29 14:41:00.000	
819	2991	1	2020-04-29 14:52:00.000	2020-04-29 14:52:00.000	
820	2993	1	2020-04-29 15:01:00.000	2020-04-29 15:01:00.000	
821	2994	1	2020-04-29 15:05:00.000	2020-04-29 15:05:00.000	
822	2995	1	2020-04-29 15:06:00.000	2020-04-29 15:06:00.000	
823	2998	1	2020-04-29 15:17:00.000	2020-04-29 15:17:00.000	
824	2999	1	2020-04-29 15:23:00.000	2020-04-29 15:23:00.000	
825	3002	1	2020-04-29 15:33:00.000	2020-04-29 15:33:00.000	
826	3003	1	2020-04-29 15:41:00.000	2020-04-29 15:41:00.000	
827	3011	1	2020-04-30 10:22:00.000	2020-04-30 10:22:00.000	
828	3014	1	2020-04-30 10:33:00.000	2020-04-30 10:33:00.000	
829	3018	1	2020-04-30 10:46:00.000	2020-04-30 10:46:00.000	
830	3019	1	2020-04-30 10:48:00.000	2020-04-30 10:48:00.000	
831	3024	1	2020-04-30 10:56:00.000	2020-04-30 10:56:00.000	
832	3044	1	2020-04-30 11:25:00.000	2020-04-30 11:25:00.000	
833	3047	1	2020-04-30 11:30:00.000	2020-04-30 11:30:00.000	
834	3050	1	2020-04-30 11:33:00.000	2020-04-30 11:33:00.000	
835	3053	1	2020-04-30 11:36:00.000	2020-04-30 11:36:00.000	
836	3062	1	2020-04-30 11:47:00.000	2020-04-30 11:47:00.000	
837	3063	1	2020-04-30 11:48:00.000	2020-04-30 11:48:00.000	
838	3070	1	2020-04-30 11:55:00.000	2020-04-30 11:55:00.000	
839	3080	1	2020-05-13 13:41:00.000	2020-05-13 13:41:00.000	
840	3082	1	2020-05-13 14:38:00.000	2020-05-13 14:38:00.000	
841	3083	1	2020-05-18 09:34:00.000	2020-05-18 09:34:00.000	
842	3084	1	2020-05-18 09:43:00.000	2020-05-18 09:43:00.000	
843	3084	103	2020-05-18 09:43:00.000	2020-11-11 12:57:00.000	
844	3086	1	2020-05-18 09:49:00.000	2020-05-18 09:49:00.000	
845	3087	1	2020-05-18 09:51:00.000	2020-05-18 09:51:00.000	
846	3088	1	2020-05-18 09:54:00.000	2020-05-18 09:54:00.000	
847	3088	103	2020-05-18 09:54:00.000	2020-11-16 09:56:00.000	
848	3089	1	2020-05-18 09:59:00.000	2020-05-18 09:59:00.000	
849	3090	1	2020-05-18 10:02:00.000	2020-05-18 10:02:00.000	
850	3097	1	2020-05-18 10:31:00.000	2020-05-18 10:31:00.000	
851	3100	1	2020-05-18 13:41:00.000	2020-05-18 13:41:00.000	
852	3105	1	2020-05-18 15:15:00.000	2020-05-18 15:15:00.000	
853	3110	1	2020-05-19 09:56:00.000	2020-05-19 09:56:00.000	
854	3112	1	2020-05-19 10:42:00.000	2020-05-19 10:42:00.000	
855	3113	1	2020-05-19 10:54:00.000	2020-05-19 10:54:00.000	
856	3119	1	2020-05-19 14:11:00.000	2020-05-19 14:11:00.000	
857	3120	1	2020-05-19 14:48:00.000	2020-05-19 14:48:00.000	
858	3124	1	2020-05-21 10:09:00.000	2020-05-21 10:09:00.000	
859	3127	1	2020-05-21 10:45:00.000	2020-05-21 10:45:00.000	
860	3131	1	2020-05-21 13:39:00.000	2020-05-21 13:39:00.000	
861	3132	1	2020-05-21 13:55:00.000	2020-05-21 13:55:00.000	
862	3133	1	2020-05-21 14:00:00.000	2020-05-21 14:00:00.000	
863	3139	1	2020-05-26 12:11:00.000	2020-05-26 12:11:00.000	
864	3141	1	2020-05-26 12:22:00.000	2020-05-26 12:22:00.000	
865	3142	1	2020-05-26 12:53:00.000	2020-05-26 12:53:00.000	
866	3143	1	2020-05-26 13:01:00.000	2020-05-26 13:01:00.000	
867	3156	1	2020-05-28 14:42:00.000	2020-05-28 14:42:00.000	
868	3157	1	2020-05-28 14:45:00.000	2020-05-28 14:45:00.000	
869	3158	1	2020-05-29 10:04:00.000	2020-05-29 10:04:00.000	
870	3159	1	2020-05-29 10:14:00.000	2020-05-29 10:14:00.000	
871	3160	1	2020-05-29 10:28:00.000	2020-05-29 10:28:00.000	
872	3161	1	2020-06-02 09:28:00.000	2020-06-02 09:28:00.000	
873	3162	1	2020-06-02 09:40:00.000	2020-06-02 09:40:00.000	
874	3163	1	2020-06-02 09:50:00.000	2020-06-02 09:50:00.000	
875	3164	1	2020-06-02 10:02:00.000	2020-06-02 10:02:00.000	
876	3165	1	2020-06-02 10:05:00.000	2020-06-02 10:05:00.000	
877	3166	1	2020-06-02 10:14:00.000	2020-06-02 10:14:00.000	
878	3167	1	2020-06-02 10:31:00.000	2020-06-02 10:31:00.000	
879	3168	1	2020-06-02 15:08:00.000	2020-06-02 15:08:00.000	
880	3169	1	2020-06-02 15:18:00.000	2020-06-02 15:18:00.000	
881	3172	1	2020-06-02 15:30:00.000	2020-06-02 15:30:00.000	
882	3173	1	2020-06-02 15:36:00.000	2020-06-02 15:36:00.000	
883	3174	1	2020-06-02 15:47:00.000	2020-06-02 15:47:00.000	
884	3175	1	2020-06-03 09:39:00.000	2020-06-03 09:39:00.000	
885	3176	1	2020-06-03 09:42:00.000	2020-06-03 09:42:00.000	
886	3177	1	2020-06-03 10:01:00.000	2020-06-03 10:01:00.000	
887	3178	1	2020-06-03 10:13:00.000	2020-06-03 10:13:00.000	
888	3182	1	2020-06-04 10:01:00.000	2020-06-04 10:01:00.000	
889	3183	1	2020-06-04 10:03:00.000	2020-06-04 10:03:00.000	
890	3184	1	2020-06-04 10:08:00.000	2020-06-04 10:08:00.000	
891	3185	1	2020-06-04 10:18:00.000	2020-06-04 10:18:00.000	
892	3186	1	2020-06-04 10:27:00.000	2020-06-04 10:27:00.000	
893	3187	1	2020-06-04 10:34:00.000	2020-06-04 10:34:00.000	
894	3191	1	2020-06-04 14:38:00.000	2020-06-04 14:38:00.000	
895	3192	1	2020-06-04 14:45:00.000	2020-06-04 14:45:00.000	
896	3194	1	2020-06-04 15:09:00.000	2020-06-04 15:09:00.000	
897	3197	1	2020-06-05 10:37:00.000	2020-06-05 10:37:00.000	
898	3198	1	2020-06-05 14:09:00.000	2020-06-05 14:09:00.000	
899	3199	1	2020-06-10 15:47:00.000	2020-06-10 15:47:00.000	
900	3202	1	2020-06-11 10:00:00.000	2020-06-11 10:00:00.000	
901	3207	1	2020-06-11 10:46:00.000	2020-06-11 10:46:00.000	
902	3210	1	2020-06-11 13:19:00.000	2020-06-11 13:19:00.000	
903	3213	1	2020-06-12 10:02:00.000	2020-06-12 10:02:00.000	
904	3219	1	2020-06-16 13:57:00.000	2020-06-16 13:57:00.000	
905	3221	1	2020-06-17 15:02:00.000	2020-06-17 15:02:00.000	
906	3222	1	2020-06-17 15:11:00.000	2020-06-17 15:11:00.000	
907	3222	103	2020-06-17 15:11:00.000	2020-10-29 11:31:00.000	
908	3223	1	2020-06-17 15:20:00.000	2020-06-17 15:20:00.000	
909	3224	1	2020-06-17 15:26:00.000	2020-06-17 15:26:00.000	
910	3226	1	2020-06-17 15:37:00.000	2020-06-17 15:37:00.000	
911	3227	1	2020-06-17 15:39:00.000	2020-06-17 15:39:00.000	
912	3228	1	2020-06-17 15:46:00.000	2020-06-17 15:46:00.000	
913	3233	1	2020-06-18 13:42:00.000	2020-06-18 13:42:00.000	
914	3234	1	2020-06-18 13:58:00.000	2020-06-18 13:58:00.000	
915	3235	1	2020-06-18 14:03:00.000	2020-06-18 14:03:00.000	
916	3236	1	2020-06-23 09:41:00.000	2020-06-23 09:41:00.000	
917	3238	1	2020-06-23 09:50:00.000	2020-06-23 09:50:00.000	
918	3239	1	2020-06-23 10:00:00.000	2020-06-23 10:00:00.000	
919	3240	1	2020-06-23 10:10:00.000	2020-06-23 10:10:00.000	
920	3243	1	2020-06-23 14:19:00.000	2020-06-23 14:19:00.000	
921	3244	1	2020-06-23 14:27:00.000	2020-06-23 14:27:00.000	
922	3245	1	2020-06-24 09:56:00.000	2020-06-24 09:56:00.000	
923	3246	1	2020-06-24 09:58:00.000	2020-06-24 09:58:00.000	
924	3247	1	2020-06-24 10:10:00.000	2020-06-24 10:10:00.000	
925	3248	1	2020-06-24 10:13:00.000	2020-06-24 10:13:00.000	
926	3255	1	2020-06-24 15:27:00.000	2020-06-24 15:27:00.000	
927	3257	1	2020-06-25 10:44:00.000	2020-06-25 10:44:00.000	
928	3258	1	2020-06-25 11:17:00.000	2020-06-25 11:17:00.000	
929	3260	1	2020-06-26 10:25:00.000	2020-06-26 10:25:00.000	
930	3265	1	2020-06-30 12:21:00.000	2020-06-30 12:21:00.000	
931	3268	1	2020-06-30 12:32:00.000	2020-06-30 12:32:00.000	
932	3271	1	2020-06-30 12:55:00.000	2020-06-30 12:55:00.000	
933	3272	1	2020-06-30 14:09:00.000	2020-06-30 14:09:00.000	
934	3273	1	2020-06-30 14:12:00.000	2020-06-30 14:12:00.000	
935	3274	1	2020-06-30 14:29:00.000	2020-06-30 14:29:00.000	
936	3275	1	2020-07-01 10:17:00.000	2020-07-01 10:17:00.000	
937	3276	1	2020-07-01 10:42:00.000	2020-07-01 10:42:00.000	
938	3277	1	2020-07-01 10:50:00.000	2020-07-01 10:50:00.000	
939	3278	1	2020-07-02 10:24:00.000	2020-07-02 10:24:00.000	
940	3279	1	2020-07-02 10:54:00.000	2020-07-02 10:54:00.000	
941	3280	1	2020-07-02 10:57:00.000	2020-07-02 10:57:00.000	
942	3287	1	2020-07-03 10:03:00.000	2020-07-03 10:03:00.000	
943	3291	1	2020-07-07 13:41:00.000	2020-07-07 13:41:00.000	
944	3292	1	2020-07-07 13:50:00.000	2020-07-07 13:50:00.000	
945	3295	1	2020-07-07 14:31:00.000	2020-07-07 14:31:00.000	
946	3299	1	2020-07-08 14:01:00.000	2020-07-08 14:01:00.000	
947	3300	1	2020-07-08 14:06:00.000	2020-07-08 14:06:00.000	
948	3304	1	2020-07-08 15:43:00.000	2020-07-08 15:43:00.000	
949	3305	1	2020-07-13 15:06:00.000	2020-07-13 15:06:00.000	
950	3307	1	2020-07-13 15:31:00.000	2020-07-13 15:31:00.000	
951	3310	1	2020-07-15 14:26:00.000	2020-07-15 14:26:00.000	
952	3313	1	2020-07-15 16:00:00.000	2020-07-15 16:00:00.000	
953	3315	1	2020-07-20 10:23:00.000	2020-07-20 10:23:00.000	
954	3316	1	2020-07-20 10:25:00.000	2020-07-20 10:25:00.000	
955	3322	1	2020-07-20 15:50:00.000	2020-07-20 15:50:00.000	
956	3325	1	2020-07-21 15:17:00.000	2020-07-21 15:17:00.000	
957	3331	1	2020-07-23 11:59:00.000	2020-07-23 11:59:00.000	
958	3332	1	2020-07-23 12:08:00.000	2020-07-23 12:08:00.000	
959	3335	1	2020-07-23 14:07:00.000	2020-07-23 14:07:00.000	
960	3336	1	2020-07-23 14:25:00.000	2020-07-23 14:25:00.000	
961	3337	1	2020-07-23 14:31:00.000	2020-07-23 14:31:00.000	
962	3338	1	2020-07-23 14:49:00.000	2020-07-23 14:49:00.000	
963	3340	1	2020-07-23 15:22:00.000	2020-07-23 15:22:00.000	
964	3341	1	2020-07-24 13:55:00.000	2020-07-24 13:55:00.000	
965	3345	1	2020-07-27 15:09:00.000	2020-07-27 15:09:00.000	
966	3349	1	2020-07-27 15:39:00.000	2020-07-27 15:39:00.000	
967	3350	1	2020-07-27 15:44:00.000	2020-07-27 15:44:00.000	
968	3355	1	2020-07-28 09:54:00.000	2020-07-28 09:54:00.000	
969	3356	1	2020-07-28 10:00:00.000	2020-07-28 10:00:00.000	
970	3359	1	2020-07-28 11:34:00.000	2020-07-28 11:34:00.000	
971	3372	1	2020-07-29 15:09:00.000	2020-07-29 15:09:00.000	
972	3373	1	2020-07-29 15:25:00.000	2020-07-29 15:25:00.000	
973	3378	1	2020-08-03 10:31:00.000	2020-08-03 10:31:00.000	
974	3389	1	2020-08-04 10:59:00.000	2020-08-04 10:59:00.000	
975	3390	1	2020-08-04 11:51:00.000	2020-08-04 11:51:00.000	
976	3396	1	2020-08-05 10:41:00.000	2020-08-05 10:41:00.000	
977	3432	1	2020-08-18 09:36:00.000	2020-08-18 09:36:00.000	
978	3441	1	2020-08-21 09:55:00.000	2020-08-21 09:55:00.000	
979	3442	1	2020-08-21 10:10:00.000	2020-08-21 10:10:00.000	
980	3445	1	2020-08-21 10:42:00.000	2020-08-21 10:42:00.000	
981	3446	1	2020-08-21 13:39:00.000	2020-08-21 13:39:00.000	
982	3447	1	2020-08-21 14:27:00.000	2020-08-21 14:27:00.000	
983	3448	1	2020-08-21 14:37:00.000	2020-08-21 14:37:00.000	
984	3450	1	2020-08-24 14:34:00.000	2020-08-24 14:34:00.000	
985	3457	1	2020-08-24 15:32:00.000	2020-08-24 15:32:00.000	
986	3460	1	2020-08-24 15:56:00.000	2020-08-24 15:56:00.000	
987	3462	1	2020-08-25 11:36:00.000	2020-08-25 11:36:00.000	
988	3466	1	2020-08-27 13:25:00.000	2020-08-27 13:25:00.000	
989	3467	1	2020-08-31 10:32:00.000	2020-08-31 10:32:00.000	
990	3468	1	2020-08-31 10:50:00.000	2020-08-31 10:50:00.000	
991	3470	1	2020-08-31 13:26:00.000	2020-08-31 13:26:00.000	
992	3472	1	2020-08-31 14:07:00.000	2020-08-31 14:07:00.000	
993	3475	1	2020-09-09 13:43:00.000	2020-09-09 13:43:00.000	
994	3476	1	2020-09-09 13:46:00.000	2020-09-09 13:46:00.000	
995	3479	1	2020-09-09 14:09:00.000	2020-09-09 14:09:00.000	
996	3483	1	2020-09-09 14:21:00.000	2020-09-09 14:21:00.000	
997	3484	1	2020-09-09 14:23:00.000	2020-09-09 14:23:00.000	
998	3485	1	2020-09-09 14:25:00.000	2020-09-09 14:25:00.000	
999	3486	1	2020-09-09 14:33:00.000	2020-09-09 14:33:00.000	
1000	3487	1	2020-09-09 14:35:00.000	2020-09-09 14:35:00.000	
1001	3496	1	2020-09-09 15:35:00.000	2020-09-09 15:35:00.000	
1002	3497	1	2020-09-09 15:37:00.000	2020-09-09 15:37:00.000	
1003	3498	1	2020-09-10 09:23:00.000	2020-09-10 09:23:00.000	
1004	3499	1	2020-09-10 09:29:00.000	2020-09-10 09:29:00.000	
1005	3505	1	2020-09-10 09:57:00.000	2020-09-10 09:57:00.000	
1006	3506	1	2020-09-10 09:59:00.000	2020-09-10 09:59:00.000	
1007	3515	1	2020-09-10 10:29:00.000	2020-09-10 10:29:00.000	
1008	3516	1	2020-09-10 10:31:00.000	2020-09-10 10:31:00.000	
1009	3517	1	2020-09-10 10:33:00.000	2020-09-10 10:33:00.000	
1010	3518	1	2020-09-10 10:35:00.000	2020-09-10 10:35:00.000	
1011	3527	1	2020-09-15 09:14:00.000	2020-09-15 09:14:00.000	
1012	3528	1	2020-09-15 09:34:00.000	2020-09-15 09:34:00.000	
1013	3529	1	2020-09-15 10:05:00.000	2020-09-15 10:05:00.000	
1014	3531	1	2020-09-15 10:29:00.000	2020-09-15 10:29:00.000	
1015	3532	1	2020-09-15 10:44:00.000	2020-09-15 10:44:00.000	
1016	3534	1	2020-09-15 10:48:00.000	2020-09-15 10:48:00.000	
1017	3535	1	2020-09-15 10:51:00.000	2020-09-15 10:51:00.000	
1018	3536	1	2020-09-15 10:55:00.000	2020-09-15 10:55:00.000	
1019	3537	1	2020-09-15 11:04:00.000	2020-09-15 11:04:00.000	
1020	3538	1	2020-09-15 11:09:00.000	2020-09-15 11:09:00.000	
1021	3539	1	2020-09-15 11:25:00.000	2020-09-15 11:25:00.000	
1022	3541	1	2020-09-15 12:22:00.000	2020-09-15 12:22:00.000	
1023	3542	1	2020-09-15 12:37:00.000	2020-09-15 12:37:00.000	
1024	3544	1	2020-09-15 15:42:00.000	2020-09-15 15:42:00.000	
1025	3545	1	2020-09-15 15:58:00.000	2020-09-15 15:58:00.000	
1026	3546	1	2020-09-16 09:16:00.000	2020-09-16 09:16:00.000	
1027	3547	1	2020-09-16 09:28:00.000	2020-09-16 09:28:00.000	
1028	3548	1	2020-09-16 09:37:00.000	2020-09-16 09:37:00.000	
1029	3549	1	2020-09-16 09:44:00.000	2020-09-16 09:44:00.000	
1030	3550	1	2020-09-16 09:47:00.000	2020-09-16 09:47:00.000	
1031	3551	1	2020-09-16 09:51:00.000	2020-09-16 09:51:00.000	
1032	3554	1	2020-09-16 10:10:00.000	2020-09-16 10:10:00.000	
1033	3556	1	2020-09-16 10:48:00.000	2020-09-16 10:48:00.000	
1034	3557	1	2020-09-16 11:33:00.000	2020-09-16 11:33:00.000	
1035	3558	1	2020-09-16 11:46:00.000	2020-09-16 11:46:00.000	
1036	3559	1	2020-09-16 12:06:00.000	2020-09-16 12:06:00.000	
1037	3562	1	2020-09-16 13:23:00.000	2020-09-16 13:23:00.000	
1038	3564	1	2020-09-16 15:42:00.000	2020-09-16 15:42:00.000	
1039	3567	1	2020-09-17 10:24:00.000	2020-09-17 10:24:00.000	
1040	3568	1	2020-09-17 13:33:00.000	2020-09-17 13:33:00.000	
1041	3569	1	2020-09-17 13:41:00.000	2020-09-17 13:41:00.000	
1042	3571	1	2020-09-17 13:49:00.000	2020-09-17 13:49:00.000	
1043	3573	1	2020-09-17 14:45:00.000	2020-09-17 14:45:00.000	
1044	3574	1	2020-09-17 14:50:00.000	2020-09-17 14:50:00.000	
1045	3575	1	2020-09-17 14:54:00.000	2020-09-17 14:54:00.000	
1046	3576	1	2020-09-17 14:59:00.000	2020-09-17 14:59:00.000	
1047	3577	1	2020-09-17 15:12:00.000	2020-09-17 15:12:00.000	
1048	3579	1	2020-09-17 15:21:00.000	2020-09-17 15:21:00.000	
1049	3580	1	2020-09-17 15:40:00.000	2020-09-17 15:40:00.000	
1050	3582	1	2020-09-18 08:16:00.000	2020-09-18 08:16:00.000	
1051	3584	1	2020-09-18 08:53:00.000	2020-09-18 08:53:00.000	
1052	3585	1	2020-09-18 09:13:00.000	2020-09-18 09:13:00.000	
1053	3588	1	2020-09-18 10:27:00.000	2020-09-18 10:27:00.000	
1054	3589	1	2020-09-18 10:39:00.000	2020-09-18 10:39:00.000	
1055	3594	1	2020-09-18 11:09:00.000	2020-09-18 11:09:00.000	
1056	3595	1	2020-09-18 11:16:00.000	2020-09-18 11:16:00.000	
1057	3596	1	2020-09-18 11:21:00.000	2020-09-18 11:21:00.000	
1058	3598	1	2020-09-18 11:32:00.000	2020-09-18 11:32:00.000	
1059	3601	1	2020-09-18 11:41:00.000	2020-09-18 11:41:00.000	
1060	3602	1	2020-09-18 11:48:00.000	2020-09-18 11:48:00.000	
1061	3606	1	2020-09-18 11:59:00.000	2020-09-18 11:59:00.000	
1062	3608	1	2020-09-18 12:04:00.000	2020-09-18 12:04:00.000	
1063	3618	1	2020-09-18 12:40:00.000	2020-09-18 12:40:00.000	
1064	3624	1	2020-09-18 13:14:00.000	2020-09-18 13:14:00.000	
1065	3626	1	2020-09-18 13:25:00.000	2020-09-18 13:25:00.000	
1066	3628	1	2020-09-18 14:21:00.000	2020-09-18 14:21:00.000	
1067	3629	1	2020-09-18 14:29:00.000	2020-09-18 14:29:00.000	
1068	3630	1	2020-09-21 10:01:00.000	2020-09-21 10:01:00.000	
1069	3642	1	2020-09-21 11:24:00.000	2020-09-21 11:24:00.000	
1070	3644	1	2020-09-21 11:30:00.000	2020-09-21 11:30:00.000	
1071	3645	1	2020-09-21 11:31:00.000	2020-09-21 11:31:00.000	
1072	3646	1	2020-09-21 11:33:00.000	2020-09-21 11:33:00.000	
1073	3647	1	2020-09-21 11:33:00.000	2020-09-21 11:33:00.000	
1074	3648	1	2020-09-21 11:39:00.000	2020-09-21 11:39:00.000	
1075	3649	1	2020-09-21 11:41:00.000	2020-09-21 11:41:00.000	
1076	3650	1	2020-09-21 11:50:00.000	2020-09-21 11:50:00.000	
1077	3651	1	2020-09-21 11:50:00.000	2020-09-21 11:50:00.000	
1078	3652	1	2020-09-21 11:55:00.000	2020-09-21 11:55:00.000	
1079	3653	1	2020-09-21 11:56:00.000	2020-09-21 11:56:00.000	
1080	3654	1	2020-09-21 11:57:00.000	2020-09-21 11:57:00.000	
1081	3660	1	2020-09-21 12:19:00.000	2020-09-21 12:19:00.000	
1082	3662	1	2020-09-21 12:35:00.000	2020-09-21 12:35:00.000	
1083	3665	1	2020-09-21 12:58:00.000	2020-09-21 12:58:00.000	
1084	3666	1	2020-09-21 13:02:00.000	2020-09-21 13:02:00.000	
1085	3667	1	2020-09-21 13:06:00.000	2020-09-21 13:06:00.000	
1086	3669	1	2020-09-21 13:15:00.000	2020-09-21 13:15:00.000	
1087	3670	1	2020-09-21 13:21:00.000	2020-09-21 13:21:00.000	
1088	3671	1	2020-09-21 13:24:00.000	2020-09-21 13:24:00.000	
1089	3672	1	2020-09-21 13:33:00.000	2020-09-21 13:33:00.000	
1090	3673	1	2020-09-21 13:41:00.000	2020-09-21 13:41:00.000	
1091	3677	1	2020-09-21 13:56:00.000	2020-09-21 13:56:00.000	
1092	3679	1	2020-09-21 14:01:00.000	2020-09-21 14:01:00.000	
1093	3680	1	2020-09-21 14:05:00.000	2020-09-21 14:05:00.000	
1094	3684	1	2020-09-21 14:20:00.000	2020-09-21 14:20:00.000	
1095	3685	1	2020-09-21 14:38:00.000	2020-09-21 14:38:00.000	
1096	3686	1	2020-09-21 14:40:00.000	2020-09-21 14:40:00.000	
1097	3687	1	2020-09-21 14:42:00.000	2020-09-21 14:42:00.000	
1098	3688	1	2020-09-21 14:44:00.000	2020-09-21 14:44:00.000	
1099	3689	1	2020-09-21 14:58:00.000	2020-09-21 14:58:00.000	
1100	3690	1	2020-09-21 15:03:00.000	2020-09-21 15:03:00.000	
1101	3691	1	2020-09-21 15:08:00.000	2020-09-21 15:08:00.000	
1102	3692	1	2020-09-21 15:23:00.000	2020-09-21 15:23:00.000	
1103	3693	1	2020-09-22 08:31:00.000	2020-09-22 08:31:00.000	
1104	3695	1	2020-09-22 10:31:00.000	2020-09-22 10:31:00.000	
1105	3698	1	2020-09-22 11:55:00.000	2020-09-22 11:55:00.000	
1106	3703	1	2020-09-22 12:08:00.000	2020-09-22 12:08:00.000	
1107	3704	1	2020-09-22 12:11:00.000	2020-09-22 12:11:00.000	
1108	3706	1	2020-09-22 12:17:00.000	2020-09-22 12:17:00.000	
1109	3707	1	2020-09-22 12:57:00.000	2020-09-22 12:57:00.000	
1110	3708	1	2020-09-22 13:09:00.000	2020-09-22 13:09:00.000	
1111	3709	1	2020-09-22 13:10:00.000	2020-09-22 13:10:00.000	
1112	3710	1	2020-09-22 13:11:00.000	2020-09-22 13:11:00.000	
1113	3711	1	2020-09-22 13:12:00.000	2020-09-22 13:12:00.000	
1114	3712	1	2020-09-22 13:14:00.000	2020-09-22 13:14:00.000	
1115	3713	1	2020-09-22 13:16:00.000	2020-09-22 13:16:00.000	
1116	3714	1	2020-09-22 13:17:00.000	2020-09-22 13:17:00.000	
1117	3715	1	2020-09-22 13:19:00.000	2020-09-22 13:19:00.000	
1118	3716	1	2020-09-22 13:21:00.000	2020-09-22 13:21:00.000	
1119	3717	1	2020-09-22 13:23:00.000	2020-09-22 13:23:00.000	
1120	3718	1	2020-09-22 13:25:00.000	2020-09-22 13:25:00.000	
1121	3719	1	2020-09-22 13:26:00.000	2020-09-22 13:26:00.000	
1122	3720	1	2020-09-22 13:28:00.000	2020-09-22 13:28:00.000	
1123	3721	1	2020-09-22 13:29:00.000	2020-09-22 13:29:00.000	
1124	3728	1	2020-09-22 14:02:00.000	2020-09-22 14:02:00.000	
1125	3730	1	2020-09-22 14:12:00.000	2020-09-22 14:12:00.000	
1126	3731	1	2020-09-22 14:14:00.000	2020-09-22 14:14:00.000	
1127	3736	1	2020-09-22 15:43:00.000	2020-09-22 15:43:00.000	
1128	3737	1	2020-09-23 09:05:00.000	2020-09-23 09:05:00.000	
1129	3738	1	2020-09-23 09:22:00.000	2020-09-23 09:22:00.000	
1130	3742	1	2020-09-23 10:23:00.000	2020-09-23 10:23:00.000	
1131	3744	1	2020-09-23 10:38:00.000	2020-09-23 10:38:00.000	
1132	3745	1	2020-09-23 10:51:00.000	2020-09-23 10:51:00.000	
1133	3748	1	2020-09-23 11:07:00.000	2020-09-23 11:07:00.000	
1134	3749	1	2020-09-23 11:19:00.000	2020-09-23 11:19:00.000	
1135	3750	1	2020-09-23 11:24:00.000	2020-09-23 11:24:00.000	
1136	3751	1	2020-09-23 11:29:00.000	2020-09-23 11:29:00.000	
1137	3753	1	2020-09-23 11:39:00.000	2020-09-23 11:39:00.000	
1138	3754	1	2020-09-23 11:50:00.000	2020-09-23 11:50:00.000	
1139	3756	1	2020-09-23 12:32:00.000	2020-09-23 12:32:00.000	
1140	3757	1	2020-09-23 12:39:00.000	2020-09-23 12:39:00.000	
1141	3758	1	2020-09-23 13:38:00.000	2020-09-23 13:38:00.000	
1142	3763	1	2020-09-23 14:54:00.000	2020-09-23 14:54:00.000	
1143	3766	1	2020-09-25 11:15:00.000	2020-09-25 11:15:00.000	
1144	3767	1	2020-09-28 08:08:00.000	2020-09-28 08:08:00.000	
1145	3768	1	2020-09-28 08:23:00.000	2020-09-28 08:23:00.000	
1146	3769	1	2020-09-28 08:30:00.000	2020-09-28 08:30:00.000	
1147	3770	1	2020-09-28 08:50:00.000	2020-09-28 08:50:00.000	
1148	3771	1	2020-09-28 08:55:00.000	2020-09-28 08:55:00.000	
1149	3772	1	2020-09-28 09:00:00.000	2020-09-28 09:00:00.000	
1150	3773	1	2020-09-28 09:49:00.000	2020-09-28 09:49:00.000	
1151	3774	1	2020-09-28 10:03:00.000	2020-09-28 10:03:00.000	
1152	3775	1	2020-09-28 10:09:00.000	2020-09-28 10:09:00.000	
1153	3776	1	2020-09-28 10:16:00.000	2020-09-28 10:16:00.000	
1154	3777	1	2020-09-28 11:49:00.000	2020-09-28 11:49:00.000	
1155	3779	1	2020-09-28 11:59:00.000	2020-09-28 11:59:00.000	
1156	3780	1	2020-09-28 12:08:00.000	2020-09-28 12:08:00.000	
1157	3782	1	2020-09-28 12:20:00.000	2020-09-28 12:20:00.000	
1158	3783	1	2020-09-28 12:26:00.000	2020-09-28 12:26:00.000	
1159	3785	1	2020-09-28 13:39:00.000	2020-09-28 13:39:00.000	
1160	3786	1	2020-09-28 13:48:00.000	2020-09-28 13:48:00.000	
1161	3787	1	2020-09-28 13:56:00.000	2020-09-28 13:56:00.000	
1162	3788	1	2020-09-28 14:22:00.000	2020-09-28 14:22:00.000	
1163	3789	1	2020-09-28 14:31:00.000	2020-09-28 14:31:00.000	
1164	3791	1	2020-09-28 14:47:00.000	2020-09-28 14:47:00.000	
1165	3792	1	2020-09-28 15:35:00.000	2020-09-28 15:35:00.000	
