IdLocalidad	Descripcion	CodigoPostal	IdProvincia	FechaAlta	EsCampana
554	EL ARAZA	3563	21	2018-06-17	
555	EL CARMEN DE AVELLANEDA	3561	21	2018-06-17	
556	EL CEIBALITO	3575	21	2018-06-17	
557	EL RABON	3592	21	2018-06-17	
558	EL RICARDITO	3572	21	2018-06-17	
559	EL SOMBRERITO	3585	21	2018-06-17	
560	EL TAPIALITO	3575	21	2018-06-17	
561	EL TIMBO	3561	21	2018-06-17	
562	EWALD	3561	21	2018-06-17	
563	FLOR DE ORO	3575	21	2018-06-17	
564	FLORENCIA	3516	21	2018-06-17	
565	FLORIDA	3565	21	2018-06-17	
566	FORTIN CHARRUA	3060	21	2018-06-17	
567	GOLONDRINA	3551	21	2018-06-17	
568	GUADALUPE NORTE	3574	21	2018-06-17	
569	GUASUNCHO	3581	21	2018-06-17	
570	INGENIERO CHANOURDIE	3575	21	2018-06-17	
571	INGENIERO GARMENDIA	3586	21	2018-06-17	
572	INGENIERO GERMANIA	3586	21	2018-06-17	
573	ISLA TIGRE	3583	21	2018-06-17	
574	ISLETA	3581	21	2018-06-17	
575	KILOMETRO 17	3565	21	2018-06-17	
576	KILOMETRO 23	3589	21	2018-06-17	
577	KILOMETRO 30	3565	21	2018-06-17	
578	KILOMETRO 320	3551	21	2018-06-17	
579	KILOMETRO 392	3551	21	2018-06-17	
580	KILOMETRO 403	3585	21	2018-06-17	
581	KILOMETRO 408	3580	21	2018-06-17	
582	KILOMETRO 41	3581	21	2018-06-17	
583	KILOMETRO 421	3585	21	2018-06-17	
584	KILOMETRO 67	3581	21	2018-06-17	
585	LA BLANCA	3551	21	2018-06-17	
586	LA CELIA	3569	21	2018-06-17	
587	LA CLARITA	3585	21	2018-06-17	
588	LA DIAMELA	3569	21	2018-06-17	
589	LA ESMERALDA	3560	21	2018-06-17	
590	LA JOSEFINA	3565	21	2018-06-17	
591	LA LOLA	3567	21	2018-06-17	
592	LA POTASA	3563	21	2018-06-17	
593	LA RESERVA	3581	21	2018-06-17	
594	LA SARITA	3563	21	2018-06-17	
595	LA SELVA	3551	21	2018-06-17	
596	LA VANGUARDIA	3561	21	2018-06-17	
597	LA ZULEMA	3551	21	2018-06-17	
598	LANTERI	3575	21	2018-06-17	
599	LAS DELICIAS	3551	21	2018-06-17	
600	LAS GARZAS	3574	21	2018-06-17	
601	LAS MERCEDES	3516	21	2018-06-17	
602	LAS PALMAS	3555	21	2018-06-17	
603	LAS SIETE provincia	3575	21	2018-06-17	
604	LAS TOSCAS	3586	21	2018-06-17	
605	LOS CLAROS	3551	21	2018-06-17	
606	LOS LAPACHOS	3575	21	2018-06-17	
607	LOS LAURELES	3567	21	2018-06-17	
608	LOS LEONES	3551	21	2018-06-17	
609	MALABRIGO	3572	21	2018-06-17	
610	MOCOVI	3581	21	2018-06-17	
611	MOUSSY	3561	21	2018-06-17	
612	NICANOR E MOLINAS	3563	21	2018-06-17	
613	OBRAJE INDIO MUERTO	3589	21	2018-06-17	
614	OBRAJE SAN JUAN	3589	21	2018-06-17	
615	PAUL GROUSSAC	3585	21	2018-06-17	
616	POTRERO GUASUNCHO	3589	21	2018-06-17	
617	PUERTO OCAMPO	3580	21	2018-06-17	
618	PUERTO PIRACUA	3516	21	2018-06-17	
619	PUERTO PIRACUACITO	3592	21	2018-06-17	
620	PUERTO RECONQUISTA	3567	21	2018-06-17	
621	RECONQUISTA	3560	21	2018-06-17	
622	DEST AERONAUTICO MILIT RECONQU	3567	21	2018-06-17	
623	SAN ALBERTO	3565	21	2018-06-17	
624	SAN ANTONIO DE OBLIGADO	3587	21	2018-06-17	
625	SAN ROQUE	3553	21	2018-06-17	
626	SAN VICENTE	3580	21	2018-06-17	
627	SANTA ANA	3575	21	2018-06-17	
628	TACUARENDI	3587	21	2018-06-17	
629	VICTOR MANUEL SEGUNDO	3563	21	2018-06-17	
630	VILLA ADELA	3581	21	2018-06-17	
631	VILLA ANA	3583	21	2018-06-17	
632	VILLA GUILLERMINA	3589	21	2018-06-17	
633	VILLA OCAMPO	3580	21	2018-06-17	
634	YAGUARETE	3586	21	2018-06-17	
635	ACEBAL	2109	21	2018-06-17	
636	AERO CLUB ROSARIO	2132	21	2018-06-17	
637	ALBARELLOS	2101	21	2018-06-17	
638	ALVAREZ	2107	21	2018-06-17	
639	ALVEAR	2126	21	2018-06-17	
640	ARMINDA	2119	21	2018-06-17	
641	ARROYO SECO	2128	21	2018-06-17	
642	BERNARD	2119	21	2018-06-17	
643	CAMINO MONTE FLORES	2126	21	2018-06-17	
644	CAMPO CALVO	2123	21	2018-06-17	
645	CARMEN DEL SAUCE	2109	21	2018-06-17	
646	COLONIA ESCRIBANO	2103	21	2018-06-17	
647	CORONEL AGUIRRE	2124	21	2018-06-17	
648	CORONEL BOGADO	2103	21	2018-06-17	
649	CORONEL DOMINGUEZ	2105	21	2018-06-17	
650	CRESTA	2126	21	2018-06-17	
651	EL CARAMELO	2105	21	2018-06-17	
652	ESTACION ERASTO	2119	21	2018-06-17	
653	ESTANCIA LA MARIA	2105	21	2018-06-17	
654	ESTANCIA SAN ANTONIO	2107	21	2018-06-17	
655	FIGHIERA	2126	21	2018-06-17	
656	FUNES	2132	21	2018-06-17	
657	GENERAL LAGOS	2126	21	2018-06-17	
658	GRANADERO B BARGAS	2132	21	2018-06-17	
659	GRANADERO BAIGORRIA	2152	21	2018-06-17	
660	IBARLUCEA	2142	21	2018-06-17	
661	LA CAROLINA	2105	21	2018-06-17	
662	LA CERAMICA Y CUYO	2000	21	2018-06-17	
663	LA LATA	2126	21	2018-06-17	
664	LICEO AERONAUTICO MILITAR	2132	21	2018-06-17	
665	LINKS	2132	21	2018-06-17	
666	LOS MUCHACHOS	2105	21	2018-06-17	
667	MONTE FLORES	2101	21	2018-06-17	
668	PAGANINI	2152	21	2018-06-17	
669	PEREYRA LUCENA	2105	21	2018-06-17	
670	PEREZ	2121	21	2018-06-17	
671	PUEBLO ESTHER	2126	21	2018-06-17	
672	PUEBLO MU	2119	21	2018-06-17	
673	SAN SEBASTIAN	2121	21	2018-06-17	
674	SOLDINI	2107	21	2018-06-17	
675	TALLERES	2121	21	2018-06-17	
676	URANGA	2105	21	2018-06-17	
677	22 DE MAYO	2124	21	2018-06-17	
678	VILLA AMELIA	2101	21	2018-06-17	
679	VILLA AMERICA	2121	21	2018-06-17	
680	VILLA GOBERNADOR GALVEZ	2124	21	2018-06-17	
681	VILLA LYLY TALLERES	2121	21	2018-06-17	
682	VILLA SAN DIEGO	2124	21	2018-06-17	
683	ZAMPONI	2105	21	2018-06-17	
684	ZAVALLA	2123	21	2018-06-17	
685	ARRUFO	2344	21	2018-06-17	
686	DHO	3070	21	2018-06-17	
687	""	3072	21	2018-06-17	
688	ALEJANDRA	3051	21	2018-06-17	
689	CAMPO COUBERT	3056	21	2018-06-17	
690	CA	3052	21	2018-06-17	
691	COLONIA DURAN	3553	21	2018-06-17	
692	COLONIA EL TOBA	3553	21	2018-06-17	
693	COLONIA FRANCESA	3005	21	2018-06-17	
694	COLONIA LA MORA	3045	21	2018-06-17	
695	COLONIA LA NICOLASA	3056	21	2018-06-17	
696	COLONIA MASCIAS	3001	21	2018-06-17	
697	COLONIA SAGER	3553	21	2018-06-17	
698	COLONIA TERESA	3005	21	2018-06-17	
699	EL PAJARO BLANCO	3051	21	2018-06-17	
700	LA BRAVA	3045	21	2018-06-17	
701	LA CATALINA	3572	21	2018-06-17	
702	LA LOMA	3555	21	2018-06-17	
703	LOS CARDENALES	3005	21	2018-06-17	
704	LOS CORRALITOS	3051	21	2018-06-17	
705	LOS CUERVOS	3555	21	2018-06-17	
706	LOS OSOS	3051	21	2018-06-17	
707	ROMANG	3555	21	2018-06-17	
708	SAN JAVIER	3005	21	2018-06-17	
709	CASALEGNO	2248	21	2018-06-17	
710	GALVEZ	2252	21	2018-06-17	
711	LAS BANDURRIAS	2148	21	2018-06-17	
712	SAN MARTIN DE TOURS	2255	21	2018-06-17	
713	ABIPONES	3042	21	2018-06-17	
714	ARRASCAETA	3046	21	2018-06-17	
715	AVICHUNCHO	3040	21	2018-06-17	
716	CACIQUE ARIACAIQUIN	3041	21	2018-06-17	
717	CAMPO BERRAZ	3046	21	2018-06-17	
718	CAYASTACITO	3038	21	2018-06-17	
719	ANGELONI	3048	21	2018-06-17	
720	COLONIA DOLORES	3045	21	2018-06-17	
721	COLONIA EL OCHENTA	3042	21	2018-06-17	
722	COLONIA LA BLANCA	3052	21	2018-06-17	
723	COLONIA LA PENCA	3045	21	2018-06-17	
724	COLONIA MANUEL MENCHACA	3046	21	2018-06-17	
725	COLONIA SILVA	3042	21	2018-06-17	
726	SOL DE MAYO	3048	21	2018-06-17	
727	COLONIA TRES REYES	3048	21	2018-06-17	
728	ESQUINA GRANDE	3040	21	2018-06-17	
729	ESTHER	3036	21	2018-06-17	
730	FIVES LILLE	3054	21	2018-06-17	
731	GOBERNADOR CRESPO	3044	21	2018-06-17	
732	GUARANIES	3054	21	2018-06-17	
733	KILOMETRO 95	3046	21	2018-06-17	
734	LA CAMILA	3054	21	2018-06-17	
735	LA CLORINDA	3021	21	2018-06-17	
736	LA CRIOLLA	3052	21	2018-06-17	
737	LA JULIA	3046	21	2018-06-17	
738	LA ROSA	3042	21	2018-06-17	
739	LA SEMENTERA	3038	21	2018-06-17	
740	LOS OLIVOS	3046	21	2018-06-17	
741	LOS SALADILLOS	3041	21	2018-06-17	
742	LUCIANO LEIVA	3048	21	2018-06-17	
743	MARCELINO ESCALADA	3042	21	2018-06-17	
744	MIGUEL ESCALADA	3046	21	2018-06-17	
745	""	3041	21	2018-06-17	
746	NARE	3046	21	2018-06-17	
747	NUEVA UKRANIA	3046	21	2018-06-17	
748	PAIKIN	3046	21	2018-06-17	
749	PEDRO GOMEZ CELLO	3054	21	2018-06-17	
750	SAN BERNARDO	3048	21	2018-06-17	
751	RAMAYON	3042	21	2018-06-17	
752	SAN JUSTO	3040	21	2018-06-17	
753	SAN MARTIN NORTE	3045	21	2018-06-17	
754	SOLEDAD	3025	21	2018-06-17	
755	SOUTOMAYOR	3025	21	2018-06-17	
756	VERA MUJICA	3040	21	2018-06-17	
757	VERA Y PINTADO	3054	21	2018-06-17	
758	VIDELA	3048	21	2018-06-17	
759	VILLA LASTENIA	3042	21	2018-06-17	
760	ALDAO	2214	21	2018-06-17	
761	ARSENAL DE GUERRA SAN LORENZO	2156	21	2018-06-17	
762	BARLETT	2175	21	2018-06-17	
763	BORGHI	2156	21	2018-06-17	
764	CAPITAN BERMUDEZ	2154	21	2018-06-17	
765	CARCARA	2138	21	2018-06-17	
766	CERANA	2202	21	2018-06-17	
767	COLONIA CLODOMIRA	2123	21	2018-06-17	
768	COLONIA EL CARMEN	2138	21	2018-06-17	
769	CORONEL ARNOLD	2123	21	2018-06-17	
770	CULLEN	2202	21	2018-06-17	
771	EL TRANSITO	2202	21	2018-06-17	
772	FABRICA MILITAR SAN LORENZO	2156	21	2018-06-17	
773	FRAY LUIS BELTRAN	2156	21	2018-06-17	
774	FUENTES	2123	21	2018-06-17	
775	GRANADEROS	2156	21	2018-06-17	
776	JESUS MARIA	2204	21	2018-06-17	
777	JUAN ORTIZ	2154	21	2018-06-17	
778	KILOMETRO 319	2154	21	2018-06-17	
779	LA SALADA	2142	21	2018-06-17	
780	LAS QUINTAS	2200	21	2018-06-17	
781	LUIS PALACIOS	2142	21	2018-06-17	
782	MAIZALES	2119	21	2018-06-17	
783	PINO DE SAN LORENZO	2200	21	2018-06-17	
784	PUEBLO KIRSTON	2202	21	2018-06-17	
785	PUERTO DE SAN LORENZO	2200	21	2018-06-17	
786	PUERTO GRAL SAN MARTIN	2202	21	2018-06-17	
787	PUJATO	2123	21	2018-06-17	
788	RICARDONE	2201	21	2018-06-17	
789	ROLDAN	2134	21	2018-06-17	
790	SAN GERONIMO	2136	21	2018-06-17	
791	SAN JERONIMO SUR	2136	21	2018-06-17	
792	SAN LORENZO	2200	21	2018-06-17	
793	SEMINO	2138	21	2018-06-17	
794	TIMBUES	2204	21	2018-06-17	
795	TTE HIPOLITO BOUCHARD	2156	21	2018-06-17	
796	VICENTE ECHEVARRIA	2142	21	2018-06-17	
797	VILLA CASSINI	2154	21	2018-06-17	
798	VILLA GARIBALDI	2156	21	2018-06-17	
799	VILLA MARGARITA	2156	21	2018-06-17	
800	VILLA MUGUETA	2175	21	2018-06-17	
801	VILLA PORUCCI	2123	21	2018-06-17	
802	AVENA	2449	21	2018-06-17	
803	BARRIO BELGRANO ORTIZ	2440	21	2018-06-17	
804	CAMPO CASTRO	2148	21	2018-06-17	
805	CAMPO FAGGIANO	2440	21	2018-06-17	
806	CA	2454	21	2018-06-17	
807	CARLOS PELLEGRINI	2453	21	2018-06-17	
808	CASAS	2148	21	2018-06-17	
809	COLONIA BELGRANO	2257	21	2018-06-17	
810	CASTELAR	2401	21	2018-06-17	
811	COLONIA LA YERBA	2451	21	2018-06-17	
812	COLONIA SAN FRANCISCO	2527	21	2018-06-17	
813	COLONIA SANTA ANITA	2451	21	2018-06-17	
814	CRISPI	2441	21	2018-06-17	
815	EL TREBOL	2535	21	2018-06-17	
816	ESMERALDITA	2401	21	2018-06-17	
817	GRANADERO BRASILIO BUSTOS	2257	21	2018-06-17	
818	KILOMETRO 443	2454	21	2018-06-17	
819	KILOMETRO 465	2456	21	2018-06-17	
820	LANDETA	2531	21	2018-06-17	
821	LAS PETACAS	2451	21	2018-06-17	
822	LOS CARDOS	2533	21	2018-06-17	
823	MARIA SUSANA	2527	21	2018-06-17	
824	PIAMONTE	2529	21	2018-06-17	
825	SAN JORGE	2451	21	2018-06-17	
826	SAN JOSE FRONTERA	2401	21	2018-06-17	
827	SAN MARTIN DE LAS ESCOBAS	2449	21	2018-06-17	
828	SASTRE	2440	21	2018-06-17	
829	TAIS	2535	21	2018-06-17	
830	TRAILL	2456	21	2018-06-17	
831	WILDERMUTH	2257	21	2018-06-17	
832	CALCHAQUI	3050	21	2018-06-17	
833	CAMPO MONTE LA VIRUELA	3551	21	2018-06-17	
834	CA	3551	21	2018-06-17	
835	CARAGUATAY	3557	21	2018-06-17	
836	COLMENA	3551	21	2018-06-17	
837	COLONIA LA MARIA	3056	21	2018-06-17	
838	COLONIA LA NEGRA	3054	21	2018-06-17	
839	DESVIO KILOMETRO 282	3551	21	2018-06-17	
840	EL DIECISIETE	3553	21	2018-06-17	
841	EL TAJAMAR	3565	21	2018-06-17	
842	ESPIN	3056	21	2018-06-17	
843	ESTANCIA LAS GAMAS	3057	21	2018-06-17	
844	ESTANCIA LOS PALMARES	3057	21	2018-06-17	
845	ESTANCIA PAVENHAN	3057	21	2018-06-17	
846	FORTIN CHILCAS	3553	21	2018-06-17	
847	FORTIN OLMOS	3553	21	2018-06-17	
848	GARABATO	3551	21	2018-06-17	
849	GUAYCURU	3551	21	2018-06-17	
850	INTIYACO	3551	21	2018-06-17	
851	KILOMETRO 213	3050	21	2018-06-17	
852	KILOMETRO 302	3551	21	2018-06-17	
853	KILOMETRO 49	3589	21	2018-06-17	
854	KILOMETRO 54	3589	21	2018-06-17	
855	LA CIGUE	3057	21	2018-06-17	
856	LA GALLARETA	3057	21	2018-06-17	
857	LA GUAMPITA	3056	21	2018-06-17	
858	LA HOSCA	3050	21	2018-06-17	
859	LA ORIENTAL	3054	21	2018-06-17	
860	LA SARNOSA	3057	21	2018-06-17	
861	LOS AMORES	3551	21	2018-06-17	
862	LOS GALPONES	3050	21	2018-06-17	
863	LOS PALMARES	3057	21	2018-06-17	
864	LOS TABANOS DESVIO KM 366	3551	21	2018-06-17	
865	MARGARITA	3056	21	2018-06-17	
866	""	3553	21	2018-06-17	
867	OGILVIE	3551	21	2018-06-17	
868	PARAJE 29	3553	21	2018-06-17	
869	PARAJE TRAGNAGHI	3551	21	2018-06-17	
870	PAVENHAN	3057	21	2018-06-17	
871	POZO DE LOS INDIOS	3551	21	2018-06-17	
872	SANTA FELICIA	3551	21	2018-06-17	
873	SANTA LUCIA	3553	21	2018-06-17	
874	TARTAGAL	3565	21	2018-06-17	
875	TOBA	3551	21	2018-06-17	
876	VELAZQUEZ	3550	21	2018-06-17	
877	VERA	3550	21	2018-06-17	
878	AVELLANEDA	1870	1	2018-06-17	
879	CRUCESITA	1870	1	2018-06-17	
880	DOCK SUD	1871	1	2018-06-17	
881	SARANDI	1872	1	2018-06-17	
882	VILLA DOMINICO	1874	1	2018-06-17	
883	WILDE	1875	1	2018-06-17	
884	25 DE MAYO	6660	1	2018-06-17	
885	AGUSTIN MOSCONI	6667	1	2018-06-17	
886	ARAUJO	6643	1	2018-06-17	
887	BLAS DURA	6661	1	2018-06-17	
888	COLONIA INCHAUSTI	6667	1	2018-06-17	
889	DEL VALLE	6509	1	2018-06-17	
890	DESVIO GARBARINI	6509	1	2018-06-17	
891	ERNESTINA	6665	1	2018-06-17	
892	ESCUELA AGRICOLA SALESIANA	6509	1	2018-06-17	
893	GOBERNADOR UGARTE	6621	1	2018-06-17	
894	HUETEL	6511	1	2018-06-17	
895	ISLAS	6667	1	2018-06-17	
896	JUAN VELA	6663	1	2018-06-17	
897	LA GLORIA	6665	1	2018-06-17	
898	LA RABIA	6667	1	2018-06-17	
899	LA RUBIA	6667	1	2018-06-17	
900	LA TRIBU	6660	1	2018-06-17	
901	LAGUNA LAS MULITAS	6660	1	2018-06-17	
902	LUCAS MONTEVERDE	6661	1	2018-06-17	
903	MAMAGUITA	6661	1	2018-06-17	
904	MARTIN BERRAONDO	6667	1	2018-06-17	
905	NORBERTO DE LA RIESTRA	6663	1	2018-06-17	
906	ORTIZ DE ROSAS	6660	1	2018-06-17	
907	PEDERNALES	6665	1	2018-06-17	
908	PUEBLITOS	6661	1	2018-06-17	
909	SAN ENRIQUE	6661	1	2018-06-17	
910	SAN JOSE	6665	1	2018-06-17	
911	SANTIAGO GARBARINI	6660	1	2018-06-17	
912	VALDEZ	6667	1	2018-06-17	
913	12 DE OCTUBRE	6501	1	2018-06-17	
914	9 DE JULIO	6500	1	2018-06-17	
915	ALFREDO DEMARCHI	6533	1	2018-06-17	
916	AMALIA	6516	1	2018-06-17	
917	BACACAY	6516	1	2018-06-17	
918	BARRIO JULIO DE VEDIA	6500	1	2018-06-17	
919	CAMBACERES	6516	1	2018-06-17	
920	CARLOS MARIA NAON	6515	1	2018-06-17	
921	COLONIA LAS YESCAS	6513	1	2018-06-17	
922	CORBETT	6507	1	2018-06-17	
923	DENNEHY	6516	1	2018-06-17	
924	DESVIO KILOMETRO 234	6503	1	2018-06-17	
925	DUDIGNAC	6505	1	2018-06-17	
926	EL JABALI	6531	1	2018-06-17	
927	EL TEJAR	6515	1	2018-06-17	
928	ESTACION PROVINCIAL	6501	1	2018-06-17	
929	FAUZON	6500	1	2018-06-17	
930	FRENCH	6516	1	2018-06-17	
931	GALO LLORENTE	6513	1	2018-06-17	
932	GERENTE CILLEY	6507	1	2018-06-17	
933	INGENIERO DE MADRID	6651	1	2018-06-17	
934	LA ADELA	6533	1	2018-06-17	
935	LA AURORA	6513	1	2018-06-17	
936	LA NI	6513	1	2018-06-17	
937	LA YESCA	6513	1	2018-06-17	
938	LAGUNA DEL CURA	6501	1	2018-06-17	
939	LAS NEGRAS	6507	1	2018-06-17	
940	LAS ROSAS	6533	1	2018-06-17	
941	MOREA	6507	1	2018-06-17	
942	MULCAHY	6501	1	2018-06-17	
943	NORUMBEGA	6501	1	2018-06-17	
944	PATRICIOS	6503	1	2018-06-17	
945	QUIROGA	6533	1	2018-06-17	
946	RAMON J NEILD	6533	1	2018-06-17	
947	REGINALDO J NEILD	6533	1	2018-06-17	
948	SAN JUAN	6500	1	2018-06-17	
949	SANTOS UNZUE	6507	1	2018-06-17	
950	TROPEZON	6501	1	2018-06-17	
951	VILLA DIAMANTINA	6500	1	2018-06-17	
952	ADOLFO ALSINA	6430	1	2018-06-17	
953	ARANO	6443	1	2018-06-17	
954	ARTURO VATTEONE	6433	1	2018-06-17	
955	AVESTRUZ	8183	1	2018-06-17	
956	CAMPO DEL NORTE AMERICANO	8185	1	2018-06-17	
957	CAMPO LA ZULEMA	8185	1	2018-06-17	
958	CAMPO LOS AROMOS	8185	1	2018-06-17	
959	CAMPO SAN JUAN	8185	1	2018-06-17	
960	CA	8183	1	2018-06-17	
961	CANONIGO GORRITI	8185	1	2018-06-17	
962	CARHUE	6430	1	2018-06-17	
963	CHAPI TALO	6341	1	2018-06-17	
964	COLONIA BARON HIRSCH	6441	1	2018-06-17	
965	COLONIA LA ESTRELLA	8185	1	2018-06-17	
966	COLONIA LAPIN	8185	1	2018-06-17	
967	COLONIA LEVEN	8185	1	2018-06-17	
968	COLONIA MURATURE	6341	1	2018-06-17	
969	COLONIA NAVIERA	6341	1	2018-06-17	
970	COLONIA PHILLIPSON N 1	8185	1	2018-06-17	
971	COLONIA SANTA MARIANA	8185	1	2018-06-17	
972	DELFIN HUERGO	8185	1	2018-06-17	
973	EL PARQUE	6341	1	2018-06-17	
974	EPUMER	6443	1	2018-06-17	
975	ESTACION LAGO EPECUEN	6431	1	2018-06-17	
976	ESTEBAN A GASCON	8185	1	2018-06-17	
977	FATRALO	6430	1	2018-06-17	
978	FRANCISCO MURATURE	6341	1	2018-06-17	
979	JUAN V CILLEY	6430	1	2018-06-17	
980	LA FLORIDA	8185	1	2018-06-17	
981	LA PALA	6341	1	2018-06-17	
982	LAGO EPECUEN	6431	1	2018-06-17	
983	LEUBUCO	6338	1	2018-06-17	
984	LOS GAUCHOS	6343	1	2018-06-17	
985	MALABIA	6443	1	2018-06-17	
986	MAZA	6343	1	2018-06-17	
987	MONTE FIORE	8185	1	2018-06-17	
988	POCITO	6430	1	2018-06-17	
989	RIVERA	6441	1	2018-06-17	
990	SAN ANTONIO	8185	1	2018-06-17	
991	SAN MIGUEL ARCANGEL	8185	1	2018-06-17	
992	THAMES	6343	1	2018-06-17	
993	TRES LAGUNAS	6443	1	2018-06-17	
994	VILLA CASTELAR EST ERIZE	6430	1	2018-06-17	
995	VILLA MARGARITA	8185	1	2018-06-17	
996	VILLA MAZA	6343	1	2018-06-17	
997	VILLA SAURI	6430	1	2018-06-17	
998	YUTUYACO	6443	1	2018-06-17	
999	ADOLFO GONZALES CHAVES	7513	1	2018-06-17	
1000	ALZAGA	7021	1	2018-06-17	
1001	DE LA GARMA	7515	1	2018-06-17	
1002	JUAN E BARRA	7517	1	2018-06-17	
1003	PEDRO LASALLE	7515	1	2018-06-17	
1004	VASQUEZ	7519	1	2018-06-17	
1005	ALBERTI	6634	1	2018-06-17	
1006	ANDRES VACCAREZZA	6634	1	2018-06-17	
1007	BAUDRIX	6643	1	2018-06-17	
1008	COLONIA PALANTELEN	6643	1	2018-06-17	
1009	COLONIA ZAMBUNGO	6628	1	2018-06-17	
1010	CORONEL MON	6628	1	2018-06-17	
1011	CORONEL SEGUI	6628	1	2018-06-17	
1012	EMITA	6634	1	2018-06-17	
1013	GRISOLIA	6627	1	2018-06-17	
1014	LARREA	6634	1	2018-06-17	
1015	PALANTELEN	6434	1	2018-06-17	
1016	PLA	6634	1	2018-06-17	
1017	PRESIDENTE QUINTANA	6621	1	2018-06-17	
1018	SAN JOSE	6643	1	2018-06-17	
1019	VILLA MARIA	6628	1	2018-06-17	
1020	VILLA ORTIZ	6628	1	2018-06-17	
1021	BALNEARIO ATLANTIDA	7607	1	2018-06-17	
1022	BALNEARIO CAMET NORTE	7607	1	2018-06-17	
1023	BALNEARIO FRENTE MAR	7607	1	2018-06-17	
1024	BALNEARIO LA BALIZA	7607	1	2018-06-17	
1025	BALNEARIO LA CALETA	7609	1	2018-06-17	
1026	BALNEARIO MAR DE COBO	7609	1	2018-06-17	
1027	BALNEARIO PLAYA DORADA	7607	1	2018-06-17	
1028	BARRIO OESTE	7607	1	2018-06-17	
1029	BARRIO PARQUE BRISTOL	7607	1	2018-06-17	
1030	COMANDANTE NICANOR OTAMENDI	7603	1	2018-06-17	
1031	DIONISIA	7603	1	2018-06-17	
1032	EL CENTINELA	7607	1	2018-06-17	
1033	EL MARQUESADO	7607	1	2018-06-17	
1034	EL PITO	7607	1	2018-06-17	
1035	GENERAL ALVARADO	7607	1	2018-06-17	
1036	LA BALLENERA	7605	1	2018-06-17	
1037	LA COLMENA	7603	1	2018-06-17	
1038	LA ELMA	7603	1	2018-06-17	
1039	LA LUCIA	7603	1	2018-06-17	
1040	LA MADRECITA	7603	1	2018-06-17	
1041	LA REFORMA	7603	1	2018-06-17	
1042	LAS LOMAS	7603	1	2018-06-17	
1043	LAS PIEDRITAS	7605	1	2018-06-17	
1044	LOS PATOS	7603	1	2018-06-17	
1045	MAR DEL SUD	7607	1	2018-06-17	
1046	MECHONGUE	7605	1	2018-06-17	
1047	MIRAMAR	7607	1	2018-06-17	
1048	PLA Y RAGNONI	7607	1	2018-06-17	
1049	SAN CORNELIO	7603	1	2018-06-17	
1050	SAN EDUARDO DEL MAR	7607	1	2018-06-17	
1051	SAN FELIPE	7603	1	2018-06-17	
1052	SAN JOSE DE OTAMENDI	7601	1	2018-06-17	
1053	SANTA IRENE	7607	1	2018-06-17	
1054	VILLA COPACABANA	7607	1	2018-06-17	
1055	YRAIZOS	7605	1	2018-06-17	
1056	EL CHUMBIAO	7263	1	2018-06-17	
1057	EL PARCHE	7263	1	2018-06-17	
1058	EMMA	7263	1	2018-06-17	
1059	GENERAL ALVEAR	7263	1	2018-06-17	
1060	HARAS R DE LA PARVA	7263	1	2018-06-17	
1061	JOSE M MICHEO	7263	1	2018-06-17	
1062	LA PAMPA	7263	1	2018-06-17	
1063	LOS CUATRO CAMINOS	7263	1	2018-06-17	
1064	SANTA ISABEL	6550	1	2018-06-17	
1065	FLORENTINO AMEGHINO	6064	1	2018-06-17	
1066	BLAQUIER	6065	1	2018-06-17	
1067	EDUARDO COSTA	6064	1	2018-06-17	
1068	NUEVA SUIZA	6077	1	2018-06-17	
1069	PORVENIR	6063	1	2018-06-17	
1070	PI	1870	1	2018-06-17	
1071	AYACUCHO	7150	1	2018-06-17	
1072	CANGALLO	7153	1	2018-06-17	
1073	FAIR	7153	1	2018-06-17	
1074	LA CONSTANCIA	7153	1	2018-06-17	
1075	LANGUEYU	7151	1	2018-06-17	
1076	LAS SULTANAS	7151	1	2018-06-17	
1077	SAN IGNACIO	7151	1	2018-06-17	
1078	SAN LAUREANO	7150	1	2018-06-17	
1079	SOLANET	7151	1	2018-06-17	
1080	UDAQUIOLA	7151	1	2018-06-17	
1081	16 DE JULIO	7313	1	2018-06-17	
1082	ARROYO LOS HUESOS	7301	1	2018-06-17	
1083	ANTONIO DE LOS HEROS	7305	1	2018-06-17	
1084	ARIEL	7301	1	2018-06-17	
1085	AZUL	7300	1	2018-06-17	
1086	BASE NAVAL AZOPARDO	7301	1	2018-06-17	
1087	BERNARDO VERA Y PINTADO	7313	1	2018-06-17	
1088	CACHARI	7214	1	2018-06-17	
1089	CAMINERA AZUL	7300	1	2018-06-17	
1090	CAMPODONICO	7305	1	2018-06-17	
1091	CERRO AGUILA	7403	1	2018-06-17	
1092	CHILLAR	7311	1	2018-06-17	
1093	COVELLO	7305	1	2018-06-17	
1094	ESTACION LAZZARINO	7300	1	2018-06-17	
1095	FORTIN IRENE	7316	1	2018-06-17	
1096	FRANCISCO J MEEKS	7301	1	2018-06-17	
1097	KILOMETRO 433	7313	1	2018-06-17	
1098	LA CHUMBEADA	7316	1	2018-06-17	
1099	LA COLORADA	7300	1	2018-06-17	
1100	LA MANTEQUERIA	7300	1	2018-06-17	
1101	LA PROTEGIDA	7311	1	2018-06-17	
1102	LAGUNA MEDINA	7214	1	2018-06-17	
1103	LAS CORTADERAS	7300	1	2018-06-17	
1104	LAS NIEVES	7316	1	2018-06-17	
